species_id,accepted_symbol,common_name,scientific_name,fire_resistance,growth_rate,height,drought_tolerance,fire_tolerance,moisture_use,planting_density,root_depth,bloom_period,growth_habit,growth_period,nursery_availability 
23,ANCA10,yerba mansa,Anemopsis californica,No,Moderate,2,None,High,High,4800,6,Early Spring,Forb/herb,Spring,1
24,ANDI2,low pussytoes,Antennaria dimorpha,No,Slow,0,High,High,Low,4800,14,Late Spring,Subshrub,Spring,0
25,ANDI2,low pussytoes,Antennaria dimorpha,No,Slow,0,High,High,Low,4800,14,Late Spring,Forb/herb,Spring,0
26,APCA,Indianhemp,Apocynum cannabinum,No,Moderate,3,Medium,None,High,11000,12,Summer,Forb/herb,Spring,0
27,ARME,Pacific madrone,Arbutus menziesii,No,Slow,80,High,Medium,Low,300,24,Mid Spring,Tree,Spring,1
28,ARGL4,bigberry manzanita,Arctostaphylos glauca,No,Slow,18,High,Low,Low,700,30,Late Winter,Tree,Spring,1
29,ARGL4,bigberry manzanita,Arctostaphylos glauca,No,Slow,18,High,Low,Low,700,30,Late Winter,Shrub,Spring,1
30,ARPA6,greenleaf manzanita,Arctostaphylos patula,No,Slow,6,High,High,Medium,4850,20,Late Spring,Shrub,Spring,0
31,ARLU,white sagebrush,Artemisia ludoviciana,Yes,Rapid,2,Medium,High,Medium,10000,18,Mid Summer,Subshrub,Spring,1
32,ARLU,white sagebrush,Artemisia ludoviciana,Yes,Rapid,2,Medium,High,Medium,10000,18,Mid Summer,Forb/herb,Spring,1
33,ARNO4,black sagebrush,Artemisia nova,No,Moderate,2,High,Low,Low,1800,10,Late Summer,Subshrub,Spring,1
34,ARNO4,black sagebrush,Artemisia nova,No,Moderate,2,High,Low,Low,1800,10,Late Summer,Shrub,Spring,1
35,ARTR2,big sagebrush,Artemisia tridentata,No,Slow,4,High,High,Medium,2700,20,Mid Summer,Tree,Spring,1
36,ARTR2,big sagebrush,Artemisia tridentata,No,Slow,4,High,High,Medium,2700,20,Mid Summer,Shrub,Spring,1
37,ARTRT,basin big sagebrush,Artemisia tridentata ssp. tridentata,No,Slow,9,High,Low,Low,2700,16,Late Summer,Tree,Spring,1
38,ARTRT,basin big sagebrush,Artemisia tridentata ssp. tridentata,No,Slow,9,High,Low,Low,2700,16,Late Summer,Shrub,Spring,1
39,ARDO4,giant reed,Arundo donax,No,Rapid,9,Low,High,High,7200,24,Late Spring,Subshrub,Spring,0
40,ARDO4,giant reed,Arundo donax,No,Rapid,9,Low,High,High,7200,24,Late Spring,Subshrub,Summer,0
41,ARDO4,giant reed,Arundo donax,No,Rapid,9,Low,High,High,7200,24,Late Spring,Subshrub,Fall,0
42,ARDO4,giant reed,Arundo donax,No,Rapid,9,Low,High,High,7200,24,Late Spring,Shrub,Spring,0
43,ARDO4,giant reed,Arundo donax,No,Rapid,9,Low,High,High,7200,24,Late Spring,Shrub,Summer,0
44,ARDO4,giant reed,Arundo donax,No,Rapid,9,Low,High,High,7200,24,Late Spring,Shrub,Fall,0
45,ARDO4,giant reed,Arundo donax,No,Rapid,9,Low,High,High,7200,24,Late Spring,Graminoid,Spring,0
46,ARDO4,giant reed,Arundo donax,No,Rapid,9,Low,High,High,7200,24,Late Spring,Graminoid,Summer,0
47,ARDO4,giant reed,Arundo donax,No,Rapid,9,Low,High,High,7200,24,Late Spring,Graminoid,Fall,0
48,ATCA2,fourwing saltbush,Atriplex canescens,No,Rapid,8,High,Low,Medium,2800,20,Late Spring,Shrub,Spring,0
49,ATCO,shadscale saltbush,Atriplex confertifolia,Yes,Slow,3,High,Low,Medium,2800,10,Early Summer,Subshrub,Spring,0
50,ATCO,shadscale saltbush,Atriplex confertifolia,Yes,Slow,3,High,Low,Medium,2800,10,Early Summer,Shrub,Spring,0
51,ATLE,big saltbush,Atriplex lentiformis,No,Moderate,10,High,High,Medium,1200,20,Early Summer,Subshrub,Spring,0
52,ATLE,big saltbush,Atriplex lentiformis,No,Moderate,10,High,High,Medium,1200,20,Early Summer,Shrub,Spring,0
53,ATNU,bluegreen saltbush,Atriplex nummularia,No,Slow,9,High,High,Low,1700,20,Winter,Shrub,Spring,0
54,ATPO,cattle saltbush,Atriplex polycarpa,No,Slow,6,High,Low,Medium,2800,10,Mid Summer,Shrub,Summer,0
55,ATSE,Australian saltbush,Atriplex semibaccata,Yes,Slow,0,Medium,None,Low,2700,14,Indeterminate,Subshrub,Spring,0
56,ATSE,Australian saltbush,Atriplex semibaccata,Yes,Slow,0,Medium,None,Low,2700,14,Indeterminate,Shrub,Spring,0
57,ATSE,Australian saltbush,Atriplex semibaccata,Yes,Slow,0,Medium,None,Low,2700,14,Indeterminate,Forb/herb,Spring,0
58,BAPI,coyotebrush,Baccharis pilularis,Yes,Moderate,3,High,High,Medium,15000,10,Spring,Subshrub,Spring,1
59,BAPI,coyotebrush,Baccharis pilularis,Yes,Moderate,3,High,High,Medium,15000,10,Spring,Shrub,Spring,1
60,BASA4,mule-fat,Baccharis salicifolia,No,Rapid,10,Low,Medium,Medium,18000,12,Mid Spring,Shrub,Summer,0
61,BEOC2,water birch,Betula occidentalis,No,Rapid,25,Low,High,High,700,20,Mid Spring,Tree,Spring,0
62,BEOC2,water birch,Betula occidentalis,No,Rapid,25,Low,High,High,700,20,Mid Spring,Shrub,Spring,0
63,CADE27,incense cedar,Calocedrus decurrens,No,Slow,100,Medium,Low,Low,700,60,Late Spring,Tree,Spring,0
64,CADI4,lesser panicled sedge,Carex diandra,No,Slow,3,None,High,High,4800,8,Late Spring,Graminoid,Spring,0
65,CAPR5,clustered field sedge,Carex praegracilis,No,Moderate,2,Low,High,Medium,4800,10,Late Spring,Graminoid,Spring,0
66,CASC12,mountain sedge,Carex scopulorum,No,Moderate,1,Low,High,High,4800,8,Late Spring,Graminoid,Spring,0
67,CECO,whitethorn ceanothus,Ceanothus cordulatus,No,Slow,5,Low,High,Low,4800,20,Early Summer,Shrub,Spring,0
68,CECU,buckbrush,Ceanothus cuneatus,Yes,Moderate,11,High,High,Medium,2728,20,Early Summer,Shrub,Spring,0
69,CEGR,desert ceanothus,Ceanothus greggii,No,Moderate,7,High,Medium,Low,120,12,Early Spring,Shrub,Spring,0
70,CEIN3,deerbrush,Ceanothus integerrimus,No,Moderate,13,High,Low,Low,2728,20,Late Spring,Shrub,Spring,0
71,CEME,bigpod ceanothus,Ceanothus megacarpus,No,Moderate,13,High,Medium,Low,700,12,Late Winter,Shrub,Summer,0
72,CELE3,curl-leaf mountain mahogany,Cercocarpus ledifolius,No,Moderate,20,High,Medium,Low,2700,20,Early Spring,Tree,Spring,0
73,CELE3,curl-leaf mountain mahogany,Cercocarpus ledifolius,No,Moderate,20,High,Medium,Low,2700,20,Early Spring,Tree,Summer,0
74,CELE3,curl-leaf mountain mahogany,Cercocarpus ledifolius,No,Moderate,20,High,Medium,Low,2700,20,Early Spring,Tree,Fall,0
75,CELE3,curl-leaf mountain mahogany,Cercocarpus ledifolius,No,Moderate,20,High,Medium,Low,2700,20,Early Spring,Shrub,Spring,0
76,CELE3,curl-leaf mountain mahogany,Cercocarpus ledifolius,No,Moderate,20,High,Medium,Low,2700,20,Early Spring,Shrub,Summer,0
77,CELE3,curl-leaf mountain mahogany,Cercocarpus ledifolius,No,Moderate,20,High,Medium,Low,2700,20,Early Spring,Shrub,Fall,0
78,CEMO2,alderleaf mountain mahogany,Cercocarpus montanus,No,Slow,15,High,Medium,Low,2700,20,Late Spring,Tree,Spring,0
79,CEMO2,alderleaf mountain mahogany,Cercocarpus montanus,No,Slow,15,High,Medium,Low,2700,20,Late Spring,Shrub,Spring,0
80,CHLA,Port Orford cedar,Chamaecyparis lawsoniana,Yes,Moderate,200,Low,Medium,Medium,700,60,Mid Spring,Tree,Spring,0
81,CHSE11,bush chinquapin,Chrysolepis sempervirens,No,Slow,7,Medium,Medium,Low,700,20,Mid Summer,Shrub,Spring,0
82,CHVI8,yellow rabbitbrush,Chrysothamnus viscidiflorus,No,Moderate,3,High,None,Low,3000,14,Spring,Shrub,Spring,0
83,CLLI2,western white clematis,Clematis ligusticifolia,No,Moderate,1,Medium,Medium,Medium,4800,16,Mid Summer,Vine,Spring,0
84,CLIS,bladderpod spiderflower,Cleome isomeris,No,Moderate,5,High,Low,Low,2700,20,Early Spring,Subshrub,Spring,1
85,CLIS,bladderpod spiderflower,Cleome isomeris,No,Moderate,5,High,Low,Low,2700,20,Early Spring,Shrub,Spring,1
86,CLSE,Rocky Mountain beeplant,Cleome serrulata,No,Rapid,3,Low,None,Medium,11000,8,Late Spring,Forb/herb,Spring,0
87,COAR6,bladder senna,Colutea arborescens,No,Rapid,8,High,Medium,Medium,2700,20,Late Spring,Tree,Spring,0
88,COAR6,bladder senna,Colutea arborescens,No,Rapid,8,High,Medium,Medium,2700,20,Late Spring,Shrub,Spring,0
89,CONU4,Pacific dogwood,Cornus nuttallii,No,Moderate,50,Low,Medium,Medium,100,12,Mid Spring,Tree,Spring,0
90,CONU4,Pacific dogwood,Cornus nuttallii,No,Moderate,50,Low,Medium,Medium,100,12,Mid Spring,Tree,Summer,0
91,CONU4,Pacific dogwood,Cornus nuttallii,No,Moderate,50,Low,Medium,Medium,100,12,Mid Spring,Tree,Fall,0
92,COSEO,western dogwood,Cornus sericea ssp. occidentalis,No,Moderate,16,Low,Medium,Medium,2700,16,Summer,Tree,Spring,0
93,COSEO,western dogwood,Cornus sericea ssp. occidentalis,No,Moderate,16,Low,Medium,Medium,2700,16,Summer,Shrub,Spring,0
94,COSES,redosier dogwood,Cornus sericea ssp. sericea,No,Moderate,12,Low,Low,High,4850,20,Spring,Shrub,Spring,0
95,COSES,redosier dogwood,Cornus sericea ssp. sericea,No,Moderate,12,Low,Low,High,4850,20,Spring,Tree,Spring,0
96,COSE4,Uruguayan pampas grass,Cortaderia selloana,No,Rapid,5,Low,High,Medium,2700,14,Mid Summer,Graminoid,Summer,0
97,CUFO,Missouri gourd,Cucurbita foetidissima,No,Rapid,1,High,High,Low,1200,12,Summer,Forb/herb,Spring,0
98,CUFO,Missouri gourd,Cucurbita foetidissima,No,Rapid,1,High,High,Low,1200,12,Summer,Vine,Spring,0
99,CYER2,redroot flatsedge,Cyperus erythrorhizos,No,Rapid,2,Medium,Low,Medium,11000,10,Mid Summer,Graminoid,Summer,0
100,CYES,yellow nutsedge,Cyperus esculentus,No,Rapid,1,Medium,Low,Low,18000,10,Mid Summer,Graminoid,Summer,0
101,CYOD,fragrant flatsedge,Cyperus odoratus,No,Moderate,2,Low,None,Medium,4800,8,Late Summer,Graminoid,Summer,0
102,DISP,saltgrass,Distichlis spicata,No,Slow,1,Medium,High,Medium,43000,2,Mid Summer,Graminoid,Spring,1
103,DISP,saltgrass,Distichlis spicata,No,Slow,1,Medium,High,Medium,43000,2,Mid Summer,Graminoid,Summer,1
104,DISP,saltgrass,Distichlis spicata,No,Slow,1,Medium,High,Medium,43000,2,Mid Summer,Graminoid,Fall,1
105,ELRO2,beaked spikerush,Eleocharis rostellata,No,Moderate,3,None,High,High,4800,10,Late Spring,Graminoid,Spring,0
106,ELRO2,beaked spikerush,Eleocharis rostellata,No,Moderate,3,None,High,High,4800,10,Late Spring,Graminoid,Summer,0
107,ELRO2,beaked spikerush,Eleocharis rostellata,No,Moderate,3,None,High,High,4800,10,Late Spring,Graminoid,Fall,0
108,ELRE4,quackgrass,Elymus repens,No,Rapid,3,Low,High,Medium,43560,14,Mid Spring,Graminoid,Spring,0
109,ENFA,brittlebush,Encelia farinosa,No,Rapid,5,High,None,Low,12000,12,Winter,Subshrub,Fall,0
110,ENFA,brittlebush,Encelia farinosa,No,Rapid,5,High,None,Low,12000,12,Winter,Subshrub,Winter,0
111,ENFA,brittlebush,Encelia farinosa,No,Rapid,5,High,None,Low,12000,12,Winter,Shrub,Fall,0
112,ENFA,brittlebush,Encelia farinosa,No,Rapid,5,High,None,Low,12000,12,Winter,Shrub,Winter,0
113,EPNE,Nevada jointfir,Ephedra nevadensis,Yes,Moderate,3,None,None,Low,2700,6,Spring,Subshrub,Spring,0
114,EPNE,Nevada jointfir,Ephedra nevadensis,Yes,Moderate,3,None,None,Low,2700,6,Spring,Shrub,Spring,0
115,EPTR,longleaf jointfir,Ephedra trifurca,Yes,Moderate,15,None,None,Low,2700,6,Spring,Shrub,Spring,0
116,EQAR,field horsetail,Equisetum arvense,No,Rapid,1,None,None,High,19360,6,Spring,Forb/herb,Spring,0
117,EQLA,smooth horsetail,Equisetum laevigatum,Yes,Rapid,5,None,High,Low,11000,10,Early Spring,Forb/herb,Spring,0
118,ERPI7,pinebush,Ericameria pinifolia,No,Slow,8,High,Low,Medium,1700,18,Indeterminate,Shrub,Year Round,0
119,ERFA2,Eastern Mojave buckwheat,Eriogonum fasciculatum,No,Moderate,3,High,High,Low,7000,10,Mid Summer,Shrub,Spring,1
120,ERFA2,Eastern Mojave buckwheat,Eriogonum fasciculatum,No,Moderate,3,High,High,Low,7000,10,Mid Summer,Subshrub,Spring,1
121,ERMI4,slender buckwheat,Eriogonum microthecum,No,Moderate,1,High,Medium,Low,7000,12,Mid Summer,Subshrub,Spring,1
122,ERMI4,slender buckwheat,Eriogonum microthecum,No,Moderate,1,High,Medium,Low,7000,12,Mid Summer,Shrub,Spring,1
123,ERUM,sulphur-flower buckwheat,Eriogonum umbellatum,No,Slow,1,High,Low,Low,4800,20,Early Summer,Subshrub,Spring,1
124,ERUM,sulphur-flower buckwheat,Eriogonum umbellatum,No,Slow,1,High,Low,Low,4800,20,Early Summer,Shrub,Spring,1
125,ERUM,sulphur-flower buckwheat,Eriogonum umbellatum,No,Slow,1,High,Low,Low,4800,20,Early Summer,Forb/herb,Spring,1
126,ERWR,bastardsage,Eriogonum wrightii,No,Slow,2,High,Medium,Low,1700,12,Summer,Subshrub,Spring,0
127,ERWR,bastardsage,Eriogonum wrightii,No,Slow,2,High,Medium,Low,1700,12,Summer,Shrub,Spring,0
128,ERWR,bastardsage,Eriogonum wrightii,No,Slow,2,High,Medium,Low,1700,12,Summer,Forb/herb,Spring,0
129,ESCA2,California poppy,Eschscholzia californica,No,Moderate,1,Medium,Low,Low,19000,10,Late Spring,Forb/herb,Spring,1
130,ESCA2,California poppy,Eschscholzia californica,No,Moderate,1,Medium,Low,Low,19000,10,Late Spring,Forb/herb,Summer,1
131,ESCA2,California poppy,Eschscholzia californica,No,Moderate,1,Medium,Low,Low,19000,10,Late Spring,Forb/herb,Fall,1
132,EUGL,Tasmanian bluegum,Eucalyptus globulus,No,Rapid,160,Low,High,High,1200,24,Fall,Tree,Fall,0
133,EUGL,Tasmanian bluegum,Eucalyptus globulus,No,Rapid,160,Low,High,High,1200,24,Fall,Tree,Winter,0
134,EUOC4,western goldentop,Euthamia occidentalis,No,Moderate,6,Medium,High,Medium,11000,10,Late Summer,Forb/herb,Spring,0
135,FAPA,Apache plume,Fallugia paradoxa,Yes,Rapid,6,High,Low,Low,300,10,Late Spring,Shrub,Spring,0
136,FOPUP,stretchberry,Forestiera pubescens var. pubescens,No,Moderate,6,Medium,None,Medium,300,12,Early Spring,Shrub,Spring,0
137,FRCAC5,California buckthorn,Frangula californica ssp. californica,No,Rapid,5,High,High,Medium,2700,16,Mid Spring,Shrub,Spring,1
138,FRCAC5,California buckthorn,Frangula californica ssp. californica,No,Rapid,5,High,High,Medium,2700,16,Mid Spring,Tree,Spring,1
139,FRLA,Oregon ash,Fraxinus latifolia,No,Moderate,70,Low,Medium,Medium,800,24,Mid Spring,Tree,Spring,0
140,FRVE2,velvet ash,Fraxinus velutina,No,Moderate,40,Medium,Low,Low,700,24,Late Spring,Tree,Spring,0
141,FRCA6,California flannelbush,Fremontodendron californicum,No,Moderate,10,High,High,Low,600,6,Late Summer,Tree,Spring,1
142,FRCA6,California flannelbush,Fremontodendron californicum,No,Moderate,10,High,High,Low,600,6,Late Summer,Shrub,Spring,1
143,GERI,Richardson's geranium,Geranium richardsonii,No,Moderate,3,Low,Medium,High,4800,4,Mid Spring,Forb/herb,Spring,0
144,GRSP,spiny hopsage,Grayia spinosa,No,Slow,3,High,Medium,Low,2200,20,Late Spring,Subshrub,Fall,0
145,GRSP,spiny hopsage,Grayia spinosa,No,Slow,3,High,Medium,Low,2200,20,Late Spring,Subshrub,Winter,0
146,GRSP,spiny hopsage,Grayia spinosa,No,Slow,3,High,Medium,Low,2200,20,Late Spring,Shrub,Fall,0
147,GRSP,spiny hopsage,Grayia spinosa,No,Slow,3,High,Medium,Low,2200,20,Late Spring,Shrub,Winter,0
148,HEAN3,common sunflower,Helianthus annuus,No,Rapid,9,Medium,None,Medium,11000,8,Summer,Forb/herb,Summer,0
149,HECU3,salt heliotrope,Heliotropium curassavicum,No,Moderate,1,Medium,Medium,Medium,4800,10,Mid Spring,Forb/herb,Spring,0
150,HECU3,salt heliotrope,Heliotropium curassavicum,No,Moderate,1,Medium,Medium,Medium,4800,10,Mid Spring,Forb/herb,Summer,0
151,HECU3,salt heliotrope,Heliotropium curassavicum,No,Moderate,1,Medium,Medium,Medium,4800,10,Mid Spring,Forb/herb,Fall,0
152,HECU3,salt heliotrope,Heliotropium curassavicum,No,Moderate,1,Medium,Medium,Medium,4800,10,Mid Spring,Subshrub,Spring,0
153,HECU3,salt heliotrope,Heliotropium curassavicum,No,Moderate,1,Medium,Medium,Medium,4800,10,Mid Spring,Subshrub,Summer,0
154,HECU3,salt heliotrope,Heliotropium curassavicum,No,Moderate,1,Medium,Medium,Medium,4800,10,Mid Spring,Subshrub,Fall,0
155,HODI,oceanspray,Holodiscus discolor,No,Moderate,12,Low,Medium,High,600,12,Late Summer,Shrub,Spring,0
156,HODI,oceanspray,Holodiscus discolor,No,Moderate,12,Low,Medium,High,600,12,Late Summer,Shrub,Summer,0
157,HODI,oceanspray,Holodiscus discolor,No,Moderate,12,Low,Medium,High,600,12,Late Summer,Shrub,Fall,0
158,IRMI,Rocky Mountain iris,Iris missouriensis,No,Rapid,1,Low,High,High,40000,6,Spring,Forb/herb,Summer,0
159,JURE80,English walnut,Juglans regia,No,Rapid,60,Medium,Low,High,800,40,Mid Spring,Tree,Spring,0
160,JUBU,toad rush,Juncus bufonius,No,Rapid,1,Low,None,Medium,4800,6,Spring,Graminoid,Spring,0
161,JUBU,toad rush,Juncus bufonius,No,Rapid,1,Low,None,Medium,4800,6,Spring,Graminoid,Summer,0
162,JUBU,toad rush,Juncus bufonius,No,Rapid,1,Low,None,Medium,4800,6,Spring,Graminoid,Fall,0
163,JUEN,swordleaf rush,Juncus ensifolius,No,Moderate,2,Low,High,High,4800,11,Summer,Graminoid,Summer,0
164,JUME3,Mertens' rush,Juncus mertensianus,No,Moderate,1,Low,High,High,4800,8,Late Spring,Graminoid,Spring,0
165,JUME4,Mexican rush,Juncus mexicanus,No,Moderate,1,Low,High,Medium,4800,8,Spring,Graminoid,Spring,0
166,JUNE,Sierra rush,Juncus nevadensis,No,Moderate,2,Low,High,High,2700,12,Late Spring,Graminoid,Spring,0
167,JUTE,poverty rush,Juncus tenuis,No,Slow,2,Low,High,Medium,4800,6,Late Spring,Graminoid,Spring,0
168,JUTO,Torrey's rush,Juncus torreyi,No,Moderate,3,Low,Medium,Medium,2700,10,Mid Summer,Graminoid,Summer,0
169,KRLA2,winterfat,Krascheninnikovia lanata,No,Rapid,2,High,Medium,Low,1200,12,Spring,Shrub,Summer,0
170,KRLA2,winterfat,Krascheninnikovia lanata,No,Rapid,2,High,Medium,Low,1200,12,Spring,Subshrub,Summer,0
171,LAAS,island mallow,Lavatera assurgentiflora,No,Rapid,12,Low,Low,Medium,500,12,Indeterminate,Subshrub,Year Round,0
172,LAAS,island mallow,Lavatera assurgentiflora,No,Rapid,12,Low,Low,Medium,500,12,Indeterminate,Shrub,Year Round,0
173,LETR,star duckweed,Lemna trisulca,Yes,Rapid,0,None,High,High,11000,0,Late Spring,Forb/herb,Summer,0
174,LEFUF,bearded sprangletop,Leptochloa fusca ssp. fascicularis,No,Rapid,3,Low,None,High,10912,4,Summer,Graminoid,Spring,0
175,LETR5,beardless wildrye,Leymus triticoides,No,Rapid,3,High,High,High,11000,10,Late Spring,Graminoid,Spring,0
176,LETR5,beardless wildrye,Leymus triticoides,No,Rapid,3,High,High,High,11000,10,Late Spring,Graminoid,Summer,0
177,LETR5,beardless wildrye,Leymus triticoides,No,Rapid,3,High,High,High,11000,10,Late Spring,Graminoid,Fall,0
178,LOPE,perennial ryegrass,Lolium perenne,No,Rapid,2,Low,Low,High,43560,10,Mid Spring,Graminoid,Spring,0
179,LOPE,perennial ryegrass,Lolium perenne,No,Rapid,2,Low,Low,High,43560,10,Mid Spring,Graminoid,Summer,0
180,LOPE,perennial ryegrass,Lolium perenne,No,Rapid,2,Low,Low,High,43560,10,Mid Spring,Graminoid,Fall,0
181,LOMA3,bigseed biscuitroot,Lomatium macrocarpum,No,Moderate,0,High,Medium,Low,4800,10,Early Spring,Forb/herb,Spring,0
182,LUAR,yellow bush lupine,Lupinus arboreus,No,Moderate,6,High,Medium,Low,2700,10,Mid Spring,Subshrub,Fall,0
183,LUAR,yellow bush lupine,Lupinus arboreus,No,Moderate,6,High,Medium,Low,2700,10,Mid Spring,Subshrub,Winter,0
184,LUAR,yellow bush lupine,Lupinus arboreus,No,Moderate,6,High,Medium,Low,2700,10,Mid Spring,Shrub,Fall,0
185,LUAR,yellow bush lupine,Lupinus arboreus,No,Moderate,6,High,Medium,Low,2700,10,Mid Spring,Shrub,Winter,0
186,LULA4,broadleaf lupine,Lupinus latifolius,No,Rapid,25,None,Low,High,2700,6,Mid Spring,Forb/herb,Summer,0
187,LYAM,American water horehound,Lycopus americanus,No,Moderate,2,Low,High,High,10000,10,Early Summer,Forb/herb,Summer,0
188,MEIM,smallflower melicgrass,Melica imperfecta,No,Moderate,3,High,High,Low,4800,12,Early Spring,Graminoid,Spring,0
189,MEAR4,wild mint,Mentha arvensis,No,Moderate,3,Low,None,Medium,19360,6,Spring,Forb/herb,Spring,0
190,MICA3,scarlet monkeyflower,Mimulus cardinalis,No,Moderate,2,Low,Medium,High,4800,6,Spring,Forb/herb,Spring,1
191,MIGU,seep monkeyflower,Mimulus guttatus,No,Rapid,2,None,Medium,High,4800,12,Mid Spring,Forb/herb,Spring,1
192,MIMU,Colorado four o'clock,Mirabilis multiflora,No,Moderate,2,High,Low,Low,4800,12,Late Spring,Forb/herb,Spring,0
193,MIMU,Colorado four o'clock,Mirabilis multiflora,No,Moderate,2,High,Low,Low,4800,12,Late Spring,Subshrub,Spring,0
194,MOCA6,California wax myrtle,Morella californica,No,Moderate,33,Low,Low,Medium,1700,20,Early Summer,Tree,Spring,1
195,MOCA6,California wax myrtle,Morella californica,No,Moderate,33,Low,Low,Medium,1700,20,Early Summer,Shrub,Spring,1
196,MUAS,scratchgrass,Muhlenbergia asperifolia,No,Moderate,2,Low,High,High,18000,8,Early Summer,Graminoid,Spring,0
197,MUAS,scratchgrass,Muhlenbergia asperifolia,No,Moderate,2,Low,High,High,18000,8,Early Summer,Graminoid,Summer,0
198,MUAS,scratchgrass,Muhlenbergia asperifolia,No,Moderate,2,Low,High,High,18000,8,Early Summer,Graminoid,Fall,0
199,MURI,mat muhly,Muhlenbergia richardsonis,No,Rapid,0,Low,Medium,High,18000,6,Early Summer,Graminoid,Spring,0
200,NEOL,oleander,Nerium oleander,Yes,Rapid,12,High,High,Low,1200,16,Summer,Tree,Spring,0
201,NEOL,oleander,Nerium oleander,Yes,Rapid,12,High,High,Low,1200,16,Summer,Tree,Summer,0
202,NEOL,oleander,Nerium oleander,Yes,Rapid,12,High,High,Low,1200,16,Summer,Tree,Fall,0
203,NEOL,oleander,Nerium oleander,Yes,Rapid,12,High,High,Low,1200,16,Summer,Shrub,Spring,0
204,NEOL,oleander,Nerium oleander,Yes,Rapid,12,High,High,Low,1200,16,Summer,Shrub,Summer,0
205,NEOL,oleander,Nerium oleander,Yes,Rapid,12,High,High,Low,1200,16,Summer,Shrub,Fall,0
206,OEEL,Hooker's evening primrose,Oenothera elata,No,Moderate,5,Low,High,High,4800,8,Mid Summer,Forb/herb,Spring,0
207,OEELH2,Hooker's evening primrose,Oenothera elata ssp. hookeri,No,Rapid,5,Medium,None,Low,25000,6,Late Summer,Forb/herb,Summer,0
208,OPFI,Barbary fig,Opuntia ficus-indica,No,Slow,10,High,None,Low,700,6,Mid Summer,Tree,Summer,0
209,OPFI,Barbary fig,Opuntia ficus-indica,No,Slow,10,High,None,Low,700,6,Mid Summer,Shrub,Summer,0
210,OPPO,plains pricklypear,Opuntia polyacantha,No,Rapid,2,High,None,Low,300,12,Late Spring,Shrub,Spring,0
